Phase1,Phase2
0.038527727127075195,0.06630897521972656
0.03841137886047363,0.06860566139221191
0.04410982131958008,0.0692451000213623
0.043784141540527344,0.06737422943115234
0.04403114318847656,0.06865191459655762
0.04412508010864258,0.06681537628173828
0.04419827461242676,0.06863665580749512
0.044049739837646484,0.06914877891540527
0.04402041435241699,0.06724262237548828
0.044113874435424805,0.05806446075439453
0.04387927055358887,0.06944417953491211
0.044037580490112305,0.06816744804382324
0.0442042350769043,0.06658220291137695
0.04381513595581055,0.06780362129211426
0.04419302940368652,0.06701231002807617
0.04410600662231445,0.06798148155212402
0.04420208930969238,0.0670173168182373
0.04390740394592285,0.06814026832580566
0.04415273666381836,0.06903243064880371
0.04410815238952637,0.06876134872436523
0.04375505447387695,0.03954172134399414
0.04403114318847656,0.06821632385253906
0.04419517517089844,0.06914758682250977
0.04389691352844238,0.06699562072753906
0.04410600662231445,0.06873583793640137
0.04420804977416992,0.06860494613647461
0.04420971870422363,0.06767773628234863
0.04409050941467285,0.05770111083984375
0.04394388198852539,0.06961488723754883
0.04403519630432129,0.06779193878173828
0.03824949264526367,0.06889104843139648
0.041046142578125,0.06905603408813477
0.043746232986450195,0.06675052642822266
0.04383540153503418,0.06894373893737793
0.04409289360046387,0.06869101524353027
0.04389667510986328,0.06770873069763184
0.044054269790649414,0.06888198852539062
0.04412722587585449,0.0695035457611084
0.04399299621582031,0.06968307495117188
0.04394125938415527,0.06772637367248535
0.04418134689331055,0.06882715225219727
0.03806781768798828,0.06183314323425293
0.035550832748413086,0.06844186782836914
0.04339742660522461,0.06850004196166992
0.044112205505371094,0.06767773628234863
0.04412579536437988,0.06852054595947266
0.044090986251831055,0.06879663467407227
0.04397130012512207,0.0677645206451416
0.044081687927246094,0.06845474243164062
0.038256168365478516,0.06764745712280273
0.03553295135498047,0.06715083122253418
0.03893327713012695,0.06733417510986328
0.043897390365600586,0.05830955505371094
0.044113874435424805,0.069427490234375
0.04384875297546387,0.06756997108459473
0.04414105415344238,0.06814122200012207
0.043909549713134766,0.06730937957763672
0.04425692558288574,0.06841111183166504
0.044066429138183594,0.06935763359069824
0.03821134567260742,0.06714892387390137
0.03568434715270996,0.06844973564147949
0.04207801818847656,0.06759881973266602
0.04419064521789551,0.06899690628051758
0.0440371036529541,0.06859946250915527
0.04401993751525879,0.06790947914123535
0.0441584587097168,0.06875181198120117
0.04407143592834473,0.06918668746948242
0.03751564025878906,0.06820440292358398
0.037584543228149414,0.061670780181884766
0.044182777404785156,0.06868696212768555
0.04408550262451172,0.0668942928314209
0.04418373107910156,0.06878352165222168
0.04408121109008789,0.06928467750549316
0.044364213943481445,0.06945037841796875
0.044002532958984375,0.06744527816772461
0.03455471992492676,0.06694316864013672
0.03665947914123535,0.06882643699645996
0.037488698959350586,0.06768083572387695
0.03777050971984863,0.06599831581115723
0.043997764587402344,0.06901025772094727
0.043996572494506836,0.06940197944641113
0.04432034492492676,0.06749629974365234
0.04396677017211914,0.06873631477355957
0.04411792755126953,0.06870603561401367
0.044064998626708984,0.06772398948669434
0.04397773742675781,0.06863713264465332
0.03838682174682617,0.06737303733825684
0.036142826080322266,0.06767439842224121
0.042144060134887695,0.056853294372558594
0.04400300979614258,0.06879997253417969
0.04399609565734863,0.06924128532409668
0.044046878814697266,0.06758785247802734
0.04422259330749512,0.06880569458007812
0.044074296951293945,0.06866812705993652
0.04416608810424805,0.06754446029663086
0.04417228698730469,0.06878376007080078
0.038341522216796875,0.06722521781921387
0.036156415939331055,0.05892515182495117
0.044083595275878906,0.06814241409301758
0.043920278549194336,0.06867027282714844
0.04428577423095703,0.06687664985656738
0.04402351379394531,0.06885790824890137
0.04407215118408203,0.06914424896240234
0.044198036193847656,0.06761670112609863
0.03822636604309082,0.06915545463562012
0.03614473342895508,0.06875777244567871
0.04405570030212402,0.06698155403137207
0.044216156005859375,0.06715965270996094
0.04389619827270508,0.06954097747802734
0.044104814529418945,0.06775164604187012
0.04406332969665527,0.06910324096679688
0.044190406799316406,0.06676435470581055
0.04401755332946777,0.06850600242614746
0.04409217834472656,0.06689095497131348
0.04405331611633301,0.06832408905029297
0.04393601417541504,0.06703615188598633
0.04388093948364258,0.06824421882629395
0.04405856132507324,0.06859755516052246
0.04411768913269043,0.0675041675567627
0.03755450248718262,0.03857612609863281
0.03519725799560547,0.0452730655670166
0.04097318649291992,0.06833052635192871
0.044100284576416016,0.06870746612548828
0.04389238357543945,0.06782197952270508
0.04413437843322754,0.06897187232971191
0.044036865234375,0.06699776649475098
0.04427051544189453,0.06847381591796875
0.043930768966674805,0.06845808029174805
0.03785538673400879,0.06805896759033203
0.03627800941467285,0.06727242469787598
0.042410850524902344,0.06788754463195801
0.044020891189575195,0.06684565544128418
0.04418587684631348,0.06813907623291016
0.043755292892456055,0.06677675247192383
0.04413747787475586,0.06700611114501953
0.04418039321899414,0.06732773780822754
0.043828487396240234,0.06889629364013672
0.04425954818725586,0.06914782524108887
0.044275522232055664,0.06959939002990723
0.04402971267700195,0.06767702102661133
0.04404878616333008,0.06805419921875
0.04346585273742676,0.06695175170898438
0.04423999786376953,0.0691828727722168
0.038434505462646484,0.06180095672607422
0.036580562591552734,0.06766128540039062
0.04397106170654297,0.06850957870483398
0.04404878616333008,0.0672447681427002
0.04401254653930664,0.0687098503112793
0.04377150535583496,0.06862807273864746
0.04404711723327637,0.06783771514892578
0.043875694274902344,0.06691956520080566
0.044031620025634766,0.06807971000671387
0.04400634765625,0.06894922256469727
0.04401898384094238,0.0694112777709961
0.03861045837402344,0.06800222396850586
0.03647923469543457,0.0675806999206543
0.044040679931640625,0.06752991676330566
0.04400777816772461,0.06740427017211914
0.04413914680480957,0.06908893585205078
0.04390668869018555,0.06873083114624023
0.04406309127807617,0.06786561012268066
0.044083595275878906,0.06661128997802734
0.04406023025512695,0.06806612014770508
0.044179439544677734,0.0689396858215332
0.04413437843322754,0.06937074661254883
0.03832054138183594,0.0677943229675293
0.035892486572265625,0.06731534004211426
0.04037284851074219,0.06854534149169922
0.04421591758728027,0.06712722778320312
0.043875694274902344,0.06860780715942383
0.04427790641784668,0.06710433959960938
0.04369688034057617,0.0682668685913086
0.04426884651184082,0.06699705123901367
0.04409027099609375,0.06826496124267578
0.044173479080200195,0.06692123413085938
0.0381159782409668,0.06860876083374023
0.03552985191345215,0.06862807273864746
0.04105973243713379,0.06715178489685059
0.04392504692077637,0.06748771667480469
0.04413771629333496,0.06710386276245117
0.0439763069152832,0.06771564483642578
0.04414701461791992,0.06704831123352051
0.0437774658203125,0.06797432899475098
0.04410147666931152,0.06910490989685059
0.044046878814697266,0.06929397583007812
0.04401087760925293,0.06749868392944336
0.044245243072509766,0.06709146499633789
0.044092655181884766,0.0667414665222168
0.04430842399597168,0.06698989868164062
0.044111013412475586,0.06832242012023926
0.04418778419494629,0.06864380836486816
0.04414010047912598,0.06968998908996582
0.038533926010131836,0.06793379783630371
0.03623771667480469,0.06791830062866211
0.04360365867614746,0.06906414031982422
0.0441591739654541,0.06692075729370117
0.04430413246154785,0.06833505630493164
0.0441126823425293,0.06859469413757324
0.04410147666931152,0.06765460968017578
0.04392075538635254,0.06897854804992676
0.04392051696777344,0.06934905052185059
0.044001102447509766,0.06754589080810547
0.04418134689331055,0.068939208984375
0.03810000419616699,0.06671929359436035
0.03564333915710449,0.0673823356628418
0.03815579414367676,0.03883099555969238
0.04415726661682129,0.06818222999572754
0.04397749900817871,0.06889653205871582
0.04400348663330078,0.06861448287963867
0.044126272201538086,0.06806230545043945
0.04400634765625,0.06850028038024902
0.044061899185180664,0.06673765182495117
0.04410147666931152,0.06883668899536133
0.04395318031311035,0.06695866584777832
0.04395890235900879,0.06847429275512695
0.037859439849853516,0.06771159172058105
0.036653995513916016,0.06754112243652344
0.04412102699279785,0.05772209167480469
0.04430699348449707,0.06951117515563965
0.043836355209350586,0.06774282455444336
0.04402756690979004,0.06688809394836426
0.04415535926818848,0.06697463989257812
0.04410123825073242,0.0668797492980957
0.044187307357788086,0.0672154426574707
0.044016122817993164,0.06752252578735352
0.044155120849609375,0.06883382797241211
0.03818702697753906,0.06692361831665039
0.03600788116455078,0.06804943084716797
0.04404735565185547,0.0576634407043457
0.04389476776123047,0.06772065162658691
0.044153451919555664,0.06854081153869629
0.04403805732727051,0.06695103645324707
0.043807029724121094,0.068511962890625
0.0442197322845459,0.06676340103149414
0.04401445388793945,0.06883502006530762
0.044241905212402344,0.06843733787536621
0.04386091232299805,0.0678248405456543
0.038121700286865234,0.06868577003479004
0.03551626205444336,0.06936955451965332
0.044281959533691406,0.06694960594177246
0.04401707649230957,0.06665778160095215
0.04405832290649414,0.06725382804870605
0.04408717155456543,0.06872940063476562
0.044065237045288086,0.06752181053161621
0.043975114822387695,0.06714797019958496
0.04389786720275879,0.0677645206451416
0.043866872787475586,0.0670773983001709
0.043927669525146484,0.06822562217712402
0.04403567314147949,0.06957745552062988
0.03794050216674805,0.06692719459533691
0.0354313850402832,0.06738877296447754
0.040825605392456055,0.06900930404663086
0.0440371036529541,0.06932449340820312
0.044068098068237305,0.06673598289489746
0.04423809051513672,0.06896781921386719
0.04414844512939453,0.06931853294372559
0.043830156326293945,0.06688737869262695
0.0440676212310791,0.06867814064025879
0.044011831283569336,0.06678056716918945
0.03800535202026367,0.06677842140197754
0.03576087951660156,0.06789302825927734
0.044246673583984375,0.06882286071777344
0.04400920867919922,0.06687784194946289
0.0438237190246582,0.06875300407409668
0.04386568069458008,0.06697988510131836
0.0441594123840332,0.06850266456604004
0.04405498504638672,0.06922554969787598
0.04418444633483887,0.06710481643676758
0.04413461685180664,0.06839895248413086
0.03857588768005371,0.061719655990600586
0.03818821907043457,0.06932687759399414
0.04407954216003418,0.06716752052307129
0.0440669059753418,0.06883025169372559
0.0439145565032959,0.06707119941711426
0.04429006576538086,0.06846785545349121
0.04388165473937988,0.06920099258422852
0.04409384727478027,0.06682515144348145
0.04406309127807617,0.06872081756591797
0.04408121109008789,0.06700253486633301
0.04404044151306152,0.0686044692993164
0.04409599304199219,0.06820893287658691
0.044149160385131836,0.06770157814025879
0.03826618194580078,0.06911230087280273
0.03511691093444824,0.06944537162780762
0.04230165481567383,0.06780290603637695
0.04406929016113281,0.06688451766967773
0.043791770935058594,0.06802082061767578
0.04404783248901367,0.06701970100402832
0.04403400421142578,0.06851601600646973
0.04425644874572754,0.06837725639343262
0.04396557807922363,0.06767463684082031
0.04399251937866211,0.06889224052429199
0.03834414482116699,0.06659817695617676
0.040755510330200195,0.0682063102722168
0.04402017593383789,0.0675210952758789
0.04404473304748535,0.06711101531982422
0.0442042350769043,0.06864643096923828
0.04428553581237793,0.03931546211242676
0.04383397102355957,0.06809186935424805
0.04398989677429199,0.06898188591003418
0.0440065860748291,0.0666513442993164
0.04414987564086914,0.06863284111022949
0.04426741600036621,0.06911039352416992
0.04412555694580078,0.06688666343688965
0.044255971908569336,0.06852078437805176
0.04383683204650879,0.06676840782165527
0.04435086250305176,0.06889224052429199
0.03840303421020508,0.06733393669128418
0.03699755668640137,0.06707906723022461
0.04357409477233887,0.05742597579956055
0.04407334327697754,0.06684231758117676
0.044306278228759766,0.06620550155639648
0.04403066635131836,0.06896185874938965
0.044170379638671875,0.06922793388366699
0.04403996467590332,0.06682252883911133
0.04419374465942383,0.06902575492858887
0.044040679931640625,0.06695318222045898
0.0439913272857666,0.06852841377258301
0.03823208808898926,0.06657195091247559
0.03507804870605469,0.06830024719238281
0.04171419143676758,0.0682382583618164
0.0439753532409668,0.06905364990234375
0.04406404495239258,0.06699919700622559
0.04417085647583008,0.0670313835144043
0.04391026496887207,0.06782889366149902
0.04425668716430664,0.06846284866333008
0.0439610481262207,0.06941628456115723
0.04414534568786621,0.06748127937316895
0.04383707046508789,0.057604312896728516
0.04407167434692383,0.06771731376647949
0.04383587837219238,0.0688164234161377
0.04413628578186035,0.06939411163330078
0.03832435607910156,0.06766319274902344
0.03952789306640625,0.06868433952331543
0.04408836364746094,0.0668182373046875
0.04428410530090332,0.0686178207397461
0.044075727462768555,0.06707239151000977
0.04415607452392578,0.06805872917175293
0.0438992977142334,0.06668734550476074
0.044156789779663086,0.06833291053771973
0.044042110443115234,0.06886482238769531
0.04384565353393555,0.06697988510131836
0.044158220291137695,0.06901168823242188
0.04393362998962402,0.0692281723022461
0.04420900344848633,0.06766486167907715
0.038382768630981445,0.06867051124572754
0.035932302474975586,0.0690314769744873
0.04242753982543945,0.0670931339263916
0.044114112854003906,0.06652355194091797
0.043996572494506836,0.06696653366088867
0.044061899185180664,0.06774020195007324
0.04410362243652344,0.06883454322814941
0.04413914680480957,0.06705260276794434
0.04397225379943848,0.06815981864929199
0.03850507736206055,0.06687688827514648
0.03599381446838379,0.06820464134216309
0.04202413558959961,0.05891728401184082
0.04418611526489258,0.06769824028015137
0.04419517517089844,0.06903362274169922
0.04405951499938965,0.06681418418884277
0.04407668113708496,0.06867218017578125
0.04406309127807617,0.0683128833770752
0.043898820877075195,0.06781911849975586
0.04413247108459473,0.06890034675598145
0.03788924217224121,0.06707239151000977
0.03575325012207031,0.06708693504333496
0.04230213165283203,0.06737422943115234
0.04407334327697754,0.0668039321899414
0.04398155212402344,0.06889629364013672
0.04414224624633789,0.06908345222473145
0.04397869110107422,0.06680631637573242
0.044266462326049805,0.0688943862915039
0.04412436485290527,0.06705856323242188
0.04407143592834473,0.06672835350036621
0.03806757926940918,0.06719565391540527
0.03558778762817383,0.06905341148376465
0.040065765380859375,0.06717300415039062
0.0441744327545166,0.06788182258605957
0.04254794120788574,0.06704878807067871
0.0375361442565918,0.06927227973937988
0.04232931137084961,0.06817865371704102
0.037590980529785156,0.06731629371643066
0.04423689842224121,0.058132171630859375
0.04416799545288086,0.0693655014038086
0.043982505798339844,0.06691193580627441
0.04394388198852539,0.06911039352416992
0.04388999938964844,0.06722426414489746
0.0442047119140625,0.06864166259765625
0.038245439529418945,0.06675291061401367
0.035419464111328125,0.06790924072265625
0.042906761169433594,0.06179356575012207
0.04397988319396973,0.06900954246520996
0.04402780532836914,0.06946635246276855
0.04422187805175781,0.06896138191223145
0.044083356857299805,0.06792068481445312
0.044132232666015625,0.06854677200317383
0.04397416114807129,0.06715059280395508
0.03786921501159668,0.06615734100341797
0.03607916831970215,0.06797051429748535
0.0441436767578125,0.06890726089477539
0.04398989677429199,0.06938481330871582
0.044271230697631836,0.06687283515930176
0.04387307167053223,0.0686488151550293
0.04425168037414551,0.06945967674255371
0.044097185134887695,0.06688785552978516
0.044213056564331055,0.06891036033630371
0.04417896270751953,0.06880450248718262
0.044623374938964844,0.06975650787353516
0.04467916488647461,0.06897163391113281
0.044471025466918945,0.0691533088684082
0.03897523880004883,0.06745719909667969
0.03626394271850586,0.06853008270263672
0.04466819763183594,0.06707882881164551
0.0444943904876709,0.06752347946166992
0.04448676109313965,0.06864643096923828
0.04466390609741211,0.06915616989135742
0.04457283020019531,0.06928825378417969
0.04450559616088867,0.06952261924743652
0.03834652900695801,0.06992602348327637
0.036275625228881836,0.06758427619934082
0.04333090782165527,0.06773066520690918
0.0446469783782959,0.06880974769592285
0.04453301429748535,0.06890654563903809
0.04453444480895996,0.06959128379821777
0.044675350189208984,0.06897377967834473
0.03860902786254883,0.06778097152709961
0.03569483757019043,0.0676581859588623
0.039247751235961914,0.06896185874938965
0.044739484786987305,0.06741619110107422
0.044722795486450195,0.06798148155212402
0.04452776908874512,0.06767559051513672
0.04464554786682129,0.0674123764038086
0.044493675231933594,0.06868124008178711
0.03820610046386719,0.0696558952331543
0.044849395751953125,0.06937026977539062
0.04459667205810547,0.06948471069335938
0.04450678825378418,0.0693521499633789
0.04463076591491699,0.06904053688049316
0.044768571853637695,0.06754016876220703
0.04474449157714844,0.06760406494140625
0.044538259506225586,0.06880450248718262
0.04494452476501465,0.0690157413482666
0.04474902153015137,0.06959772109985352
0.03905987739562988,0.0695943832397461
0.0360713005065918,0.06769871711730957
0.04462599754333496,0.06977224349975586
0.044521331787109375,0.06910181045532227
0.044702768325805664,0.06745553016662598
0.04467940330505371,0.06859183311462402
0.04454326629638672,0.06754040718078613
0.04465675354003906,0.06911182403564453
0.044571876525878906,0.07000255584716797
0.0383450984954834,0.0682077407836914
0.036298274993896484,0.06698083877563477
0.04460573196411133,0.0692758560180664
0.044222116470336914,0.06928372383117676
0.044510602951049805,0.06942558288574219
0.04488062858581543,0.0673513412475586
0.04464864730834961,0.06829500198364258
0.04477858543395996,0.06865191459655762
0.04461550712585449,0.06728005409240723
0.04472160339355469,0.06972026824951172
0.044568538665771484,0.06750273704528809
0.044676780700683594,0.06843829154968262
0.03835558891296387,0.06891489028930664
0.036194562911987305,0.06922650337219238
0.0414736270904541,0.06818652153015137
0.04471254348754883,0.06759190559387207
0.04463028907775879,0.06973004341125488
0.04457235336303711,0.0696878433227539
0.044576168060302734,0.06958198547363281
0.04474616050720215,0.06747126579284668
0.038014888763427734,0.06895208358764648
0.0371854305267334,0.06807851791381836
0.04419708251953125,0.06889939308166504
0.04452157020568848,0.06751894950866699
0.04447817802429199,0.06787467002868652
0.04470682144165039,0.0683298110961914
0.044644832611083984,0.06971073150634766
0.03870105743408203,0.06965947151184082
0.03783774375915527,0.062256813049316406
0.044518232345581055,0.06902313232421875
0.04479050636291504,0.06888604164123535
0.044455766677856445,0.06934618949890137
0.04442620277404785,0.0689840316772461
0.0448918342590332,0.06959795951843262
0.03870964050292969,0.0677337646484375
0.036216020584106445,0.06789970397949219
0.044626474380493164,0.06866717338562012
0.04450345039367676,0.06759047508239746
0.04451799392700195,0.039259910583496094
0.044912099838256836,0.06989932060241699
0.04467916488647461,0.06953144073486328
0.04455685615539551,0.0673072338104248
0.04454803466796875,0.06857609748840332
0.044283151626586914,0.06729459762573242
0.04470252990722656,0.06911969184875488
0.03813290596008301,0.06850624084472656
0.03632640838623047,0.06818819046020508
0.04446816444396973,0.06888318061828613
0.04460716247558594,0.06927871704101562
0.04471015930175781,0.06928610801696777
0.04459500312805176,0.06895327568054199
0.04459714889526367,0.06943869590759277
0.04468107223510742,0.0690770149230957
0.03907465934753418,0.06933999061584473
0.03890728950500488,0.06838202476501465
0.04471611976623535,0.0685875415802002
0.04439711570739746,0.06916236877441406
0.04465031623840332,0.06893372535705566
0.04469776153564453,0.06938719749450684
0.04463386535644531,0.06749296188354492
0.044600486755371094,0.06810665130615234
0.044730186462402344,0.06870079040527344
0.04450082778930664,0.06903839111328125
0.03819680213928223,0.06696176528930664
0.036225080490112305,0.06779599189758301
0.044592857360839844,0.06853747367858887
0.04466581344604492,0.06749701499938965
0.044817447662353516,0.06986689567565918
0.044611454010009766,0.06729984283447266
0.04469704627990723,0.06843781471252441
0.044524192810058594,0.06908822059631348
0.03882265090942383,0.06958222389221191
0.03804206848144531,0.06270647048950195
0.04472208023071289,0.0687108039855957
0.044641971588134766,0.06749248504638672
0.04460906982421875,0.06737160682678223
0.044643402099609375,0.06880307197570801
0.044591665267944336,0.06751513481140137
0.04476022720336914,0.06995701789855957
0.04466080665588379,0.0697026252746582
0.03814101219177246,0.06827044486999512
0.0379633903503418,0.05777621269226074
0.04471182823181152,0.07008242607116699
0.04473733901977539,0.06967544555664062
0.04473233222961426,0.06911706924438477
0.04450654983520508,0.06984114646911621
0.04443001747131348,0.06727361679077148
0.04464316368103027,0.06874203681945801
0.04475283622741699,0.06880402565002441
0.044677734375,0.06943964958190918
0.04430842399597168,0.06944012641906738
0.044556379318237305,0.06943631172180176
0.038693904876708984,0.06760430335998535
0.039212942123413086,0.0583348274230957
0.0446009635925293,0.06949830055236816
0.044434547424316406,0.06718850135803223
0.04470109939575195,0.0682988166809082
0.04436826705932617,0.06722831726074219
0.04448413848876953,0.06992626190185547
0.04456520080566406,0.06738090515136719
0.044653892517089844,0.06852245330810547
0.03827834129333496,0.06977128982543945
0.03822827339172363,0.06727290153503418
0.04458427429199219,0.06890058517456055
0.04428505897521973,0.06733274459838867
0.04443526268005371,0.06795191764831543
0.04463839530944824,0.06886053085327148
0.04449653625488281,0.0694265365600586
0.04461526870727539,0.06894350051879883
0.04459810256958008,0.06941747665405273
0.038504600524902344,0.06765127182006836
0.039589881896972656,0.06746697425842285
0.04468393325805664,0.06908464431762695
0.04458045959472656,0.06911611557006836
0.04432106018066406,0.06768631935119629
0.044374942779541016,0.06720590591430664
0.04429435729980469,0.06763815879821777
0.04435920715332031,0.06738519668579102
0.04466414451599121,0.0697629451751709
0.03884696960449219,0.06207466125488281
0.03610992431640625,0.06823587417602539
0.0442044734954834,0.06865882873535156
0.04427170753479004,0.06697273254394531
0.044634342193603516,0.06768941879272461
0.04468417167663574,0.06940412521362305
0.044823408126831055,0.06923270225524902
0.04453110694885254,0.06939339637756348
0.04446911811828613,0.06964874267578125
0.04442882537841797,0.06733036041259766
0.03894448280334473,0.06862688064575195
0.03698587417602539,0.06738567352294922
0.0439457893371582,0.06934738159179688
0.044571638107299805,0.06896567344665527
0.04461932182312012,0.06743645668029785
0.04455256462097168,0.06762266159057617
0.044648170471191406,0.06738662719726562
0.04448890686035156,0.06787824630737305
0.044544219970703125,0.0673222541809082
0.04465627670288086,0.06970453262329102
0.0445406436920166,0.06904268264770508
0.04446077346801758,0.0698397159576416
0.044632673263549805,0.06920337677001953
0.03842639923095703,0.06818270683288574
0.03781437873840332,0.06965374946594238
0.04456686973571777,0.06905674934387207
0.04459214210510254,0.06967806816101074
0.04436969757080078,0.06724262237548828
0.04452109336853027,0.06883358955383301
0.04443001747131348,0.06739211082458496
0.044669389724731445,0.06784462928771973
0.038834571838378906,0.06653809547424316
0.0364527702331543,0.06891369819641113
0.04396486282348633,0.06767964363098145
0.04457235336303711,0.06706523895263672
0.044297218322753906,0.0696420669555664
0.04439139366149902,0.06761622428894043
0.04467964172363281,0.06849050521850586
0.04449629783630371,0.06901288032531738
0.04466986656188965,0.06949090957641602
0.04463481903076172,0.06937313079833984
0.0445401668548584,0.06942987442016602
0.03857922554016113,0.0676734447479248
0.03589320182800293,0.06798052787780762
0.04451489448547363,0.05871176719665527
0.044574737548828125,0.06871533393859863
0.044457435607910156,0.06939935684204102
0.04457259178161621,0.06944513320922852
0.04456663131713867,0.0696561336517334
0.03859758377075195,0.06773018836975098
0.035717010498046875,0.06809401512145996
0.04463958740234375,0.06672930717468262
0.04445767402648926,0.0673055648803711
0.04459381103515625,0.06900906562805176
0.04446673393249512,0.06879925727844238
0.04469895362854004,0.0689704418182373
0.04450678825378418,0.06910991668701172
0.038083553314208984,0.06843042373657227
0.042584896087646484,0.06755423545837402
0.04463934898376465,0.06865501403808594
0.04442405700683594,0.06863594055175781
0.044513702392578125,0.0672903060913086
0.04458212852478027,0.06755661964416504
0.04436612129211426,0.06896471977233887
0.04442930221557617,0.06718564033508301
0.04463768005371094,0.06752657890319824
0.03846478462219238,0.06754469871520996
0.04095768928527832,0.0678558349609375
0.0445864200592041,0.06885957717895508
0.04457449913024902,0.06931853294372559
0.04437613487243652,0.0672461986541748
0.04429268836975098,0.0682530403137207
0.04449057579040527,0.06744885444641113
0.04453015327453613,0.06710410118103027
0.03814530372619629,0.0691225528717041
0.03653120994567871,0.06877017021179199
0.044475555419921875,0.06923985481262207
0.044515132904052734,0.06944417953491211
0.0446624755859375,0.06930971145629883
0.04459714889526367,0.0695343017578125
0.04442620277404785,0.06898212432861328
0.044435977935791016,0.06713390350341797
0.044643402099609375,0.06857419013977051
0.03855395317077637,0.06699514389038086
0.0368351936340332,0.06960296630859375
0.04464244842529297,0.06910872459411621
0.044487714767456055,0.05629253387451172
0.04474020004272461,0.03980064392089844
0.04439592361450195,0.047576904296875
0.04439425468444824,0.07009482383728027
0.04437994956970215,0.06880402565002441
0.044504642486572266,0.06802129745483398
0.04440426826477051,0.06694340705871582
0.04453849792480469,0.06979608535766602
0.04440498352050781,0.06975603103637695
0.04464602470397949,0.06961870193481445
0.03912639617919922,0.06711792945861816
0.036728858947753906,0.06798481941223145
0.04474353790283203,0.06650304794311523
0.044774532318115234,0.06722736358642578
0.04447293281555176,0.06875419616699219
0.0446012020111084,0.06735825538635254
0.044554710388183594,0.041146278381347656
0.04456067085266113,0.06978702545166016
0.04442167282104492,0.06956601142883301
0.0446164608001709,0.06899213790893555
0.0445556640625,0.06679964065551758
0.03862738609313965,0.0691368579864502
0.03627347946166992,0.0678107738494873
0.04451489448547363,0.06934285163879395
0.04453563690185547,0.06739377975463867
0.044759273529052734,0.06798291206359863
0.04462003707885742,0.06747889518737793
0.04434514045715332,0.06975984573364258
0.044654130935668945,0.06967473030090332
0.03840446472167969,0.06806421279907227
0.03659391403198242,0.06736159324645996
0.044706106185913086,0.0686650276184082
0.044480323791503906,0.06938576698303223
0.04455256462097168,0.06731224060058594
0.04469919204711914,0.06820249557495117
0.044643402099609375,0.06876111030578613
0.044667959213256836,0.06917214393615723
0.03825235366821289,0.06194663047790527
0.03722953796386719,0.06659889221191406
0.0409541130065918,0.06733894348144531
0.0442202091217041,0.06868577003479004
0.043860673904418945,0.0851430892944336
0.0500946044921875,0.0685274600982666
0.038453102111816406,0.06831693649291992
0.03792119026184082,0.06730270385742188
0.04367232322692871,0.06871724128723145
0.044060468673706055,0.0671226978302002
0.04397439956665039,0.06705141067504883
0.04422354698181152,0.06710624694824219
0.04409217834472656,0.06859660148620605
0.0441591739654541,0.06668663024902344
0.043878793716430664,0.06900167465209961
0.03767848014831543,0.06749558448791504
0.04232525825500488,0.067352294921875
0.04421734809875488,0.06866145133972168
0.04405355453491211,0.06873536109924316
0.04400825500488281,0.06706476211547852
0.04415011405944824,0.06855320930480957
0.043982744216918945,0.06752204895019531
0.0439457893371582,0.05772900581359863
0.044112443923950195,0.06735849380493164
0.04423332214355469,0.0685110092163086
0.04421591758728027,0.06938576698303223
0.044092416763305664,0.06693601608276367
0.044146060943603516,0.06873822212219238
0.043927669525146484,0.06861042976379395
0.04408121109008789,0.06788229942321777
0.04411149024963379,0.06700277328491211
0.04410743713378906,0.0671396255493164
0.04421520233154297,0.06701254844665527
0.044010162353515625,0.06836056709289551
0.03806662559509277,0.0673990249633789
0.036951541900634766,0.06948518753051758
0.04411578178405762,0.06744885444641113
0.04394054412841797,0.06563472747802734
0.04413175582885742,0.06845879554748535
0.04421639442443848,0.0686485767364502
0.0439455509185791,0.0670156478881836
0.04404282569885254,0.06701350212097168
0.044188737869262695,0.06816267967224121
0.044003963470458984,0.06878805160522461
0.03822159767150879,0.06763505935668945
0.03673839569091797,0.06657886505126953
0.043973445892333984,0.06855130195617676
0.04412126541137695,0.06752300262451172
0.044159889221191406,0.06709671020507812
0.043756961822509766,0.06776905059814453
0.04404926300048828,0.06696295738220215
0.04393362998962402,0.06827902793884277
0.04421234130859375,0.06882548332214355
0.037540435791015625,0.06804823875427246
0.03621196746826172,0.06811165809631348
0.04337120056152344,0.0690004825592041
0.04418230056762695,0.06889152526855469
0.0441286563873291,0.06786155700683594
0.044036865234375,0.06850671768188477
0.044142723083496094,0.06868290901184082
0.04404878616333008,0.0681142807006836
0.0447390079498291,0.0687417984008789
0.05242323875427246,0.08965325355529785
0.039344072341918945,0.06729412078857422
0.03631591796875,0.06810879707336426
0.04463672637939453,0.05888700485229492
0.04443502426147461,0.06910347938537598
0.04462718963623047,0.0688321590423584
0.044767141342163086,0.06949758529663086
0.044748544692993164,0.06886863708496094
0.04465889930725098,0.06746554374694824
0.04471397399902344,0.06825566291809082
0.044585466384887695,0.06873822212219238
0.04464530944824219,0.06882333755493164
0.044808387756347656,0.06746697425842285
0.044478654861450195,0.06801414489746094
0.039112091064453125,0.06885433197021484
0.03656744956970215,0.0677943229675293
0.04479193687438965,0.06721353530883789
0.04472494125366211,0.06797432899475098
0.04455161094665527,0.06877779960632324
0.04463791847229004,0.06926798820495605
0.04474973678588867,0.06917381286621094
0.044664621353149414,0.06765294075012207
